id,Subscribed,minimal_bern,state_base_cls,state_bern_cls,bundle_state3way_equal,bundle_state3way_best
1570,0,0.2264001282672763,0.19687781471704605,0.22264430594717954,0.5069333333333332,0.5113749999999999
1571,1,0.9139627170054191,0.9613110886700942,0.9613032971103979,0.9378999999999998,0.932245
1572,1,0.5208653746317429,0.7573047793253365,0.7694300904558833,0.6725,0.6659550000000001
1573,0,0.2463979571823369,0.3205736924894341,0.3086930234817823,0.5372999999999999,0.539095
1574,0,0.11690268568350229,0.22718920083037097,0.19933348970677953,0.4868,0.485485
1575,0,0.010377858731603223,0.022121265248662536,0.01802920038879631,0.24149999999999996,0.24003
1576,0,0.06727964919744464,0.07672612508966234,0.10466095660718071,0.4129666666666666,0.411465
1577,0,0.07030655421541583,0.1289448967577169,0.13269041465218642,0.4376,0.434615
1578,0,0.0038590196394280678,0.008940674382084096,0.007839575688755079,0.13843333333333332,0.136295
1579,0,0.10951826094638123,0.09950696114777949,0.09019106760561404,0.43243333333333334,0.4388
1580,0,0.025894725609848665,0.014460183174107414,0.014407417765780433,0.24696666666666667,0.25880000000000003
1581,1,0.9033180970825672,0.9432526418338922,0.9396188705414694,0.9026333333333332,0.9015
1582,0,0.01400517692696376,0.019667141983779206,0.01981989577639317,0.2517666666666667,0.252185
1583,1,0.6177973976568755,0.71678881134865,0.8017445007870819,0.6862333333333333,0.68059
1584,1,0.741386911174091,0.8090208281486645,0.8166226244855272,0.7319,0.7337100000000001
1585,1,0.7867136699597549,0.8360477736823093,0.8620937655390023,0.7656999999999999,0.7652950000000001
1586,0,0.014780820604854316,0.024866036000255436,0.025371064151809477,0.2705666666666666,0.268545
1587,1,0.7552498893204671,0.916600279565082,0.9244747321762476,0.8271,0.81351
1588,0,0.0011738196572115606,0.002496341027387954,0.0029857933221471467,0.039133333333333326,0.038209999999999994
1589,0,0.02721491944574015,0.03801942149861329,0.03467837587117327,0.3171,0.318335
1590,0,0.04050729259388063,0.0721250173146895,0.07342913141193086,0.3797333333333333,0.37646500000000005
1591,0,0.5486627709284795,0.8135883092135674,0.7885627437773193,0.6942666666666666,0.6879850000000001
1592,1,0.7818752362257269,0.8871121856866127,0.8870038846755285,0.7947,0.791
1593,1,0.7971107571826426,0.8679757918974711,0.8592797723757007,0.7794333333333333,0.78132
1594,0,0.261564257126895,0.4148895979626316,0.4260676162023803,0.5603,0.55881
1595,1,0.8862351741947323,0.9108060727807545,0.8952492999935766,0.8452333333333333,0.851805
1596,1,0.9967571493588239,0.9909525241812003,0.9947888096185915,0.9999,0.9999100000000001
1597,1,0.8908651480518208,0.9274831009264011,0.9399126643961895,0.8853333333333333,0.881515
1598,0,0.1344599623852933,0.2121384562168831,0.24185130964666346,0.4946666666666666,0.492015
1599,0,0.0020983880901134103,0.0065706665171252465,0.0032791315542781683,0.08033333333333333,0.083775
1600,0,0.08429286259121649,0.15500661267629304,0.18639115577391985,0.4608333333333333,0.455565
1601,1,0.9671578670249679,0.9624292309867484,0.9693419433053099,0.9691333333333333,0.9697349999999999
1602,0,0.0008928102883632913,0.0021969311648026542,0.0008532269904438995,0.0186,0.02208
1603,0,0.05745870226268014,0.07013407297946048,0.06619261721714773,0.3885333333333333,0.39110999999999996
1604,1,0.9132058901840925,0.9491889809789393,0.950902350890396,0.9200333333333333,0.91699
1605,1,0.9276482130721253,0.9381955567438232,0.942256498925036,0.9109666666666665,0.91254
1606,0,0.0893443804915734,0.1660904006505356,0.12522012315760608,0.4523999999999999,0.45329499999999995
1607,0,0.1622189481697176,0.30050073928677534,0.2872672511600851,0.5184666666666666,0.5161300000000001
1608,0,0.026672903869121953,0.03712974536639363,0.0493530596750022,0.3280666666666666,0.323955
1609,0,0.05116822459047151,0.10980668140506034,0.12087970012636359,0.4191999999999999,0.413315
1610,0,0.9053193658457467,0.9511645816898779,0.9469388145494875,0.9155666666666666,0.9127049999999999
1611,0,0.27975958805212386,0.4299519356417636,0.44890136921847745,0.5657666666666666,0.563965
1612,1,0.4346442519086197,0.46845746436473235,0.5040058173151661,0.5916666666666667,0.5944200000000001
1613,1,0.8522028985069475,0.8682504336599628,0.8876336066688897,0.8068666666666666,0.809585
1614,0,0.08334692342912395,0.14142920393036268,0.11446014444882636,0.44123333333333326,0.44195999999999996
1615,0,0.014334016856043935,0.02735681323174844,0.033351891928307315,0.28296666666666664,0.276895
1616,1,0.9476406683592815,0.9458704428401938,0.9581305001069819,0.9382666666666667,0.938165
1617,0,0.03580987750628577,0.034583988845087676,0.04465803755334148,0.33166666666666667,0.33240000000000003
1618,0,0.0008995101008223768,0.002441919070632572,0.002462203527997812,0.03073333333333333,0.030175
1619,1,0.04981489443466107,0.12954590903032723,0.11111303110979176,0.4207666666666666,0.41574500000000003
1620,0,0.0017034786726555168,0.006756749444082864,0.0069688743071688545,0.10216666666666666,0.09398999999999999
1621,0,0.894559759729534,0.9160240785104956,0.9188656441307225,0.8642333333333333,0.86653
1622,0,0.0015010220439008017,0.0036479470299517797,0.003283128415888056,0.053533333333333336,0.053435
1623,0,0.0007490038738156609,0.0015381712231655469,0.0013172722987121138,0.014866666666666667,0.016455
1624,0,0.0019019888626725739,0.006022216312622888,0.0031283887462030947,0.07343333333333332,0.076335
1625,0,0.0006077764703540968,0.002257537174439558,0.002461340948862195,0.0248,0.022539999999999998
1626,1,0.9265561714893884,0.9466355435366365,0.9459821829934547,0.9200999999999999,0.9205650000000001
1627,1,0.47339962954894954,0.5435560344316155,0.5456140645323504,0.6071666666666666,0.6097750000000001
1628,0,0.09423065298353084,0.20261282208360087,0.1760416634683356,0.4722,0.46952
1629,0,0.0007052188978159395,0.002150681452098688,0.0019584408286508546,0.021966666666666666,0.021715
1630,1,0.9523225623843501,0.9503836491017488,0.9513434187358147,0.9387333333333332,0.941705
1631,0,0.03171909022289998,0.04497873948404977,0.046487871955858684,0.3379,0.33714999999999995
1632,1,0.7517348061262109,0.7705905558445855,0.7958839234119701,0.7202666666666666,0.7246699999999999
1633,0,0.005329360187389234,0.00648664359755225,0.004794707699922402,0.11846666666666666,0.12675999999999998
1634,1,0.04584950171442227,0.09476656054059493,0.07928044720745762,0.39659999999999995,0.39426
1635,1,0.09319778365697999,0.14838878923744023,0.140411358831043,0.4531333333333333,0.45289999999999997
1636,1,0.9109197726205016,0.9130443386705909,0.9369987329061065,0.8830666666666667,0.882725
1637,0,0.00040069664901682685,0.0009897788777585533,0.0011715059701201467,0.006500000000000001,0.0065049999999999995
1638,0,0.006287125387965156,0.005786914012249681,0.006375285155456257,0.1298333333333333,0.13599
1639,0,0.0011383664888586183,0.005494707882661595,0.004660534387400675,0.07333333333333333,0.068265
1640,1,0.9822155435895069,0.9697905430926389,0.9781821449690666,0.9859666666666665,0.986245
1641,1,0.7319889306929399,0.7686042090752501,0.7011553891844196,0.6966333333333332,0.706625
1642,0,0.027969396387076205,0.04743677215473907,0.04772684968560678,0.3373,0.33472999999999997
1643,0,0.0033721948339992943,0.007981066522817134,0.007255729270856818,0.12736666666666666,0.12475
1644,1,0.8667728403915533,0.8909016617889183,0.9087491732982751,0.8334333333333332,0.83406
1645,1,0.9704391230547988,0.9730810517406348,0.9668789665564816,0.9761666666666665,0.97837
1646,1,0.8948218067019271,0.8796836085921154,0.9153122675364456,0.8433666666666666,0.8454400000000001
1647,0,0.029397492372040458,0.049931625160408374,0.04327300429337851,0.3369333333333333,0.336465
1648,0,0.009496112745783599,0.009081333916166206,0.008936738638369019,0.17583333333333334,0.18229
1649,1,0.9233372144139029,0.9697239930862136,0.9589936080234658,0.9462999999999999,0.94319
1650,0,0.0022581054068828293,0.0072197443385714054,0.0053885470965921905,0.1017,0.09967
1651,1,0.8226546414156015,0.9412143198992686,0.9312346323432428,0.8660333333333332,0.8572449999999999
1652,0,0.7074630060169897,0.7925720855008773,0.8132789454026772,0.7204333333333333,0.71982
1653,0,0.00528403446395045,0.009403997753997922,0.007891091955836708,0.1515,0.15297
1654,0,0.001359563189869279,0.002981666423539901,0.0034231934504592625,0.04856666666666666,0.04717
1655,0,0.000727356069472451,0.004469589526787737,0.0036706633611478428,0.05266666666666666,0.047924999999999995
1656,0,0.7783274119168582,0.8488498445241287,0.8295498161716613,0.7571999999999999,0.7611699999999999
1657,1,0.5549833537749282,0.628700121819078,0.67487419783735,0.6415333333333333,0.641925
1658,0,0.8156738082571398,0.8699578236802047,0.8782163555276177,0.7930999999999999,0.7935800000000001
1659,0,0.00890056197299389,0.00835849231612525,0.011665380170126114,0.18069999999999997,0.18195999999999998
1660,1,0.7617967496435222,0.8467847266561772,0.860052781228888,0.7633666666666666,0.761835
1661,0,0.937243904882501,0.9232116995970007,0.9280592808006489,0.8942999999999999,0.901085
1662,0,0.006099488924570643,0.009709077080629066,0.009561616397978895,0.16593333333333332,0.16569
1663,0,0.002194518229478736,0.004025247173038451,0.004185395785899264,0.07113333333333333,0.071275
1664,1,0.9588583961678442,0.9725591178567037,0.9629075539633276,0.9673666666666665,0.968785
1665,0,0.021526602893250077,0.05389690458822932,0.05265713928438439,0.3355333333333333,0.32891499999999996
1666,0,0.5771353051547278,0.7612135490774871,0.7790425898053492,0.6828333333333333,0.678145
1667,0,0.0018190339142482939,0.0037198598279062443,0.003845227105832912,0.06219999999999999,0.061579999999999996
1668,1,0.841329660835257,0.8586280643622552,0.8618944993375915,0.7901666666666666,0.79578
1669,1,0.981968828221278,0.975139619970857,0.9814805452355702,0.9910666666666665,0.99099
1670,0,0.623814862514205,0.7628632709467672,0.7514498512575681,0.6847,0.684325
1671,0,5.600239388434346e-05,0.0007887095308155426,0.0005804171323162161,0.0007,0.000655
1672,1,0.28843412769354515,0.3400882624133404,0.29015952780622295,0.5425666666666666,0.547005
1673,0,0.3207647184680982,0.4914407452045646,0.5432221306151421,0.5860666666666666,0.58306
1674,0,0.12363793894959671,0.08869830464501144,0.07815146472871198,0.4278,0.437465
1675,0,0.16074980557876897,0.36837410778861696,0.32168791232127414,0.5289999999999999,0.525315
1676,0,0.0024251214912537253,0.0054519892714156035,0.00669809206005527,0.10043333333333332,0.09541999999999999
1677,0,0.0224349513197733,0.015549223998019062,0.01925104812666293,0.2565333333333333,0.26234
1678,0,0.002005742220904329,0.005835190184054774,0.0025023588868085204,0.06923333333333333,0.07466500000000001
1679,0,0.07054279927674569,0.08931738612691581,0.08556589824674982,0.41326666666666667,0.41508
1680,0,0.9563347568783638,0.9311531460743947,0.9462064800554216,0.9222333333333332,0.9267150000000001
1681,1,0.554185874961397,0.7881681484893703,0.8059492973163533,0.6936,0.685345
1682,1,0.8575520658922398,0.9559809924039038,0.9638484185740268,0.9132,0.8987499999999999
1683,0,0.07921009703466919,0.1399755495972004,0.15349892151865427,0.44789999999999996,0.444495
1684,1,0.7612292934935023,0.8575769993999336,0.857956754326384,0.7665,0.765405
1685,0,0.01796287711207914,0.025203046195449365,0.027045154858153973,0.27976666666666666,0.27908
1686,1,0.8102164727080035,0.8578628643936106,0.8246564181372773,0.7673333333333332,0.77469
1687,1,0.0960701879757721,0.1454922111980513,0.17096632958116342,0.4598333333333333,0.45719499999999996
1688,0,0.005619603393311976,0.010049660767820469,0.009976297171891873,0.16656666666666664,0.16483
1689,1,0.706817428935704,0.8537660417768225,0.8740197461553849,0.7591333333333333,0.75107
1690,0,0.027429956426325428,0.030033044510732194,0.03129498815888265,0.30476666666666663,0.30723
1691,0,0.005269313067170765,0.005972520780186797,0.005179120003326761,0.118,0.12489
1692,1,0.8291420288463055,0.9414136954185554,0.9411063735458467,0.8761333333333332,0.8652199999999999
1693,0,0.7616599351679954,0.8109585331454253,0.8072407072217533,0.7352,0.73972
1694,0,0.005026078465935014,0.010222370042629443,0.009613124122469053,0.16176666666666667,0.15936999999999998
1695,0,0.38723914718278596,0.39455741285017887,0.36283478887469045,0.5667,0.572655
1696,0,0.8245033119734287,0.8842832199453377,0.9237190482205426,0.8260666666666666,0.818005
1697,0,0.5279488654893625,0.6679886979496505,0.7057126247024548,0.6478999999999999,0.645415
1698,0,0.06204781095926372,0.10076864574024146,0.08114414142933182,0.4109999999999999,0.41217
1699,1,0.7448641988016331,0.712936772914104,0.7062221370895422,0.6899666666666666,0.70018
1700,1,0.5050556976735476,0.6171422329094718,0.6443374713055672,0.6297333333333333,0.629425
1701,0,0.0061373200450291635,0.01912482225668462,0.018876495011571574,0.2188,0.20978
1702,0,0.19633653400298018,0.16209273544854408,0.1578287005872795,0.48473333333333335,0.491465
1703,0,0.002792417499975005,0.006702554155632029,0.004755148986283181,0.09943333333333332,0.10075
1704,0,0.0077563134444430335,0.006681428408673994,0.008081240616144798,0.1525333333333333,0.15757499999999997
1705,0,0.32562808030951984,0.35578949262658627,0.35769389695092263,0.5559999999999999,0.55975
1706,1,0.05719753846919915,0.15667368237218723,0.15119518992794564,0.4416,0.434825
1707,1,0.8547991211339594,0.8853506323383932,0.8586993336668275,0.8029666666666666,0.8110649999999999
1708,1,0.7950185356002313,0.8592490024997245,0.86386575634172,0.7778333333333333,0.7785500000000001
1709,0,0.5328446824826806,0.655885741938621,0.6639011512131929,0.6406999999999999,0.64093
1710,0,0.00048808680752198135,0.0015014435470236025,0.0018867210628305828,0.014599999999999998,0.013295000000000001
1711,1,0.8468057608910643,0.9153436699688182,0.9097401798859133,0.8408,0.8393950000000001
1712,0,0.4236664703916692,0.6557457343517528,0.6622947444568172,0.6285000000000001,0.6245700000000001
1713,1,0.8597584716879816,0.8901098590816354,0.860144952966514,0.8072333333333332,0.8158
1714,0,0.01186540143106501,0.015532348138810758,0.016135692176901542,0.22846666666666662,0.2298
1715,1,0.8563153997189634,0.9333486113053905,0.9283241763875243,0.8679333333333332,0.8632550000000001
1716,1,0.6234193205168003,0.5897663369754726,0.6112536985240266,0.6389,0.64545
1717,0,0.06654322432604942,0.13655156451502776,0.1085914535141185,0.4314,0.43015000000000003
1718,1,0.8352549105412245,0.942410348335742,0.9524181837701449,0.8871,0.87336
1719,0,0.01691553285380285,0.01517767737316288,0.013809981654567665,0.23326666666666662,0.24080999999999997
1720,1,0.9325550666503066,0.9268162735415741,0.9223314041656376,0.8902999999999999,0.8978900000000001
1721,0,0.01460463369380011,0.009653184145618651,0.009903438417061275,0.19829999999999998,0.20837
1722,1,0.2505019290821393,0.3686346443183643,0.3806350449636693,0.5493333333333332,0.548805
1723,0,0.1784230766043663,0.29857971426590035,0.28378171680402525,0.5211999999999999,0.5203949999999999
1724,0,0.018442609497181295,0.018874941098043406,0.015152203804655491,0.24879999999999997,0.25652
1725,0,0.003955578358984955,0.005196573348423756,0.004340909450359049,0.09706666666666666,0.102845
1726,1,0.9890589899472415,0.9760436169028149,0.9853739232476033,0.9944,0.9942899999999999
1727,1,0.8981479265784085,0.9381660242852121,0.9441568379938153,0.8995666666666666,0.895995
1728,1,0.906084034581885,0.9144503586980365,0.9051992549700032,0.8602666666666666,0.86769
1729,0,0.06361767619115224,0.11663274561638896,0.10844528119125067,0.42543333333333333,0.423515
1730,1,0.4198314522024199,0.6381136017437575,0.7156160409035137,0.6341,0.626645
1731,0,0.09803631819158704,0.17937197337044214,0.15571274870845497,0.4650333333333333,0.464225
1732,0,0.002304706360360722,0.00430416124585452,0.0037712827556441965,0.07136666666666666,0.073085
1733,1,0.903626826735551,0.8686534067134295,0.9001426396025214,0.834,0.841005
1734,1,0.050189113727603055,0.10327218748851072,0.09277657845301707,0.40859999999999996,0.405635
1735,0,0.2590193009462593,0.4380028497967743,0.49416782366986145,0.5681666666666667,0.564175
1736,1,0.9806452836870836,0.968508241012943,0.981531685978752,0.9857999999999998,0.9853149999999999
1737,0,0.044338545964807276,0.057347968016494805,0.058879924338810896,0.36656666666666665,0.36695
1738,0,0.24824234630460856,0.2965160989812454,0.24535375961518352,0.5269333333333334,0.5317700000000001
1739,1,0.8187361480707636,0.8794890861223066,0.9022990725566924,0.8095999999999999,0.8058350000000001
1740,0,0.016197573887308366,0.0193276091947875,0.01811820518885145,0.2516,0.255025
1741,0,0.11171196899133545,0.22371920742094314,0.2104718458255555,0.4862666666666666,0.483485
1742,0,0.6876092768535791,0.8220288196330108,0.8096637612603773,0.7224666666666666,0.721175
1743,0,0.03159850141541187,0.03728936124032465,0.03423635786300963,0.32099999999999995,0.324055
1744,1,0.13876153673132954,0.1704162558214255,0.146740657329214,0.4725666666666666,0.47643
1745,1,0.7744250725861339,0.8475208848027799,0.8380531068229577,0.7584666666666665,0.761005
1746,1,0.9048884464589205,0.9233549167118316,0.9100014410590755,0.8685333333333333,0.875085
1747,0,0.004556899851779712,0.008997686061755942,0.006533535111839413,0.13679999999999998,0.139655
1748,0,0.11616553007286279,0.17801342608751472,0.15434272838670823,0.4705333333333333,0.47203
1749,1,0.9332980035225331,0.9544488066781638,0.9536272156603903,0.9352999999999999,0.934715
1750,1,0.9386216625851391,0.9408504052272326,0.9428995291865577,0.9182666666666667,0.92127
1751,0,0.34759593402184064,0.5605002440574487,0.5620190503619873,0.5978,0.59543
1752,0,0.014154061866913443,0.024598242693093443,0.024517388793697036,0.2677333333333333,0.26580499999999996
1753,1,0.8557695812392171,0.8042076862457959,0.8341048667599364,0.7662333333333333,0.7764949999999999
1754,1,0.9717617784412063,0.9662779057496703,0.9685545127800694,0.9730333333333332,0.9747049999999999
1755,0,0.0012647398242934256,0.003972656630078121,0.0038989149750731185,0.05776666666666666,0.054725
1756,0,0.0991003458462466,0.16909957058235595,0.17026970538607009,0.46629999999999994,0.464395
1757,1,0.22064787160314836,0.6250417462732933,0.6200073184690946,0.5952999999999999,0.5846950000000001
1758,0,0.11195642204829934,0.195637210292328,0.2314707330932087,0.4852333333333333,0.48101499999999997
1759,1,0.7252480794967366,0.8183280634034926,0.8373187078437632,0.7370333333333333,0.7353449999999999
1760,0,0.0008459651885036686,0.003948476606876322,0.0028808251441262774,0.04393333333333333,0.04215
1761,0,0.0024694476384767286,0.009082996886134483,0.007545754872425465,0.12506666666666666,0.11907
1762,0,0.2094711310091909,0.22676827620833656,0.2143591097644596,0.5078333333333334,0.511925
1763,0,0.009106695222541265,0.022459209967191498,0.01897420105942403,0.23916666666666664,0.23534000000000002
1764,1,0.8332856239407331,0.909465034297329,0.8878738204834773,0.8224666666666667,0.8243500000000001
1765,0,0.0031357091999734458,0.007049333180522555,0.006749106230086753,0.11753333333333332,0.11532
1766,1,0.9078049569227578,0.8593858855955874,0.8728818269286334,0.8194666666666666,0.832135
1767,0,0.05599983691678869,0.07280899638933655,0.05847730207412315,0.3843333333333333,0.388345
1768,0,0.005233618984313693,0.00907465592529171,0.008334547398796771,0.15196666666666667,0.15219
1769,0,0.6481028917211509,0.7465373336545884,0.6632910773995745,0.6704666666666667,0.6769999999999999
1770,1,0.907606710497842,0.9323363205124866,0.9384752451218445,0.8953666666666666,0.894835
1771,0,0.29448028337389665,0.49955294011792195,0.4930425678424891,0.5779333333333333,0.575705
1772,0,0.08891017170760758,0.21592719716484648,0.20148649212156478,0.4762333333333333,0.47145
1773,0,0.9083868469882825,0.9159686448729718,0.9006916283717117,0.8601,0.86891
1774,1,0.658304536023149,0.7916528934263334,0.7949407341487973,0.7065666666666667,0.7048399999999999
1775,0,0.13494604533546162,0.1252947082423667,0.1385605011264364,0.45886666666666664,0.462605
1776,1,0.44089451775450283,0.6820805245297645,0.6110850006846534,0.6274333333333333,0.626675
1777,0,0.003538085110785714,0.006683987369460496,0.009476294090270013,0.13313333333333333,0.12619999999999998
1778,1,0.6681743539193524,0.8125669078004869,0.8063858974139004,0.7160666666666666,0.7138599999999999
1779,1,0.7890866381076642,0.8706511925267519,0.8832902322177654,0.7878333333333332,0.7850050000000001
1780,1,0.5371824466296783,0.69297492999703,0.7079936635897959,0.653,0.65096
1781,0,0.010984569296700034,0.017470744350160827,0.020716782186184272,0.24039999999999997,0.23700999999999997
1782,1,0.3290796754477727,0.5341605366773392,0.5437463019123121,0.5913999999999999,0.58894
1783,0,0.7457312682806327,0.7876628825301267,0.724267033381457,0.7086,0.718485
1784,0,0.006062300501298275,0.010026398387776043,0.009787258643479907,0.16796666666666665,0.16738000000000003
1785,0,0.5340010658024084,0.6925087318491367,0.6683428373272925,0.6463333333333332,0.6465650000000001
1786,0,0.7102916488882811,0.7130132232313156,0.700848861751405,0.6815333333333333,0.689425
1787,0,0.009782200811828333,0.010977347493068636,0.011759637330966626,0.19593333333333335,0.198855
1788,0,0.004831693865312337,0.010976629849479821,0.007074597303886352,0.15059999999999998,0.15314
1789,1,0.9854940764462934,0.9727125875063376,0.977651325717448,0.9884666666666667,0.989205
1790,0,0.021811290558121706,0.0348787104330663,0.020943325352740728,0.2886666666666666,0.29425500000000004
1791,0,0.04922780490519902,0.15065880793367725,0.12118300123248701,0.4278666666666667,0.42186000000000007
1792,0,0.0013360142164868124,0.0038353240728390674,0.0055309870332457,0.06893333333333332,0.061725
1793,0,0.0018443163109940876,0.006501294211803718,0.004743783616030231,0.08793333333333332,0.08582
1794,1,0.8363542652217939,0.7817143450935875,0.7094747765320492,0.728,0.7468699999999999
1795,0,0.0702294824175417,0.07031999331739099,0.06685467849883416,0.3959,0.40059500000000003
1796,0,0.08008140692665786,0.12932183591962904,0.10897149663806134,0.43596666666666667,0.43659499999999996
1797,1,0.7579710757086424,0.8253727759053654,0.8335796909428352,0.7453666666666665,0.7468750000000001
1798,1,0.6814042792203682,0.8985136529107285,0.9064297700119558,0.7894,0.77432
1799,0,0.5954206342062807,0.7274862365074367,0.7079760436066613,0.6662666666666666,0.667155
1800,0,0.0020894207291989896,0.006820369048451684,0.0067396266024944695,0.10566666666666666,0.099725
1801,0,0.0068946293394964615,0.013608650192746374,0.01630865206520006,0.20403333333333332,0.19831
1802,1,0.8993464460664042,0.9438059077953552,0.9574208134606674,0.9152666666666666,0.908035
1803,0,0.01792650922484576,0.016022988330877723,0.018388267873862225,0.24866666666666665,0.2528
1804,0,0.11117300935478097,0.17670572202190998,0.15755227576499103,0.4691666666666666,0.46962000000000004
1805,0,0.042611716724632515,0.07017171239817405,0.06293405915958612,0.3753333333333333,0.37451999999999996
1806,0,0.06679061149644491,0.10083877183537951,0.09792521738318528,0.41923333333333335,0.41899
1807,0,0.008631205456875906,0.009445283160077414,0.009182579560041104,0.17546666666666666,0.180435
1808,0,0.2930922078603151,0.40565833536816215,0.37412413399123184,0.5576666666666666,0.559405
1809,1,0.9216071485603983,0.9130350413403653,0.9476021571652351,0.8958333333333334,0.89392
1810,0,0.005967783896217438,0.009393879715549619,0.010030309805676032,0.16549999999999998,0.164155
1811,0,0.03466986650494489,0.06108466747203037,0.04652898229471779,0.3519,0.352765
1812,1,0.09538869512123975,0.14924862412184028,0.128938924058221,0.45163333333333333,0.45266999999999996
1813,1,0.9590229742564562,0.9645144838228543,0.9717433646161784,0.9684666666666667,0.96702
1814,0,0.10776954530759947,0.16656518189086753,0.15428582268331636,0.46506666666666663,0.46548000000000006
1815,0,0.22603112769925648,0.3346305245201837,0.3736613173382599,0.5418999999999999,0.5402750000000001
1816,1,0.9465398047401041,0.9518208527215942,0.9545743791632602,0.9395666666666667,0.94063
1817,0,0.012967257580698454,0.016436180204333323,0.0178820170505151,0.23839999999999997,0.23928500000000003
1818,1,0.022549497711193304,0.03581487608911849,0.040487333065101716,0.31376666666666664,0.310425
1819,0,0.6117658885969044,0.7130919108080295,0.7081113038832649,0.6662,0.667765
1820,0,0.47288593421263436,0.7128319826046875,0.7027056534289166,0.6473333333333333,0.64312
1821,0,0.013198881238242519,0.02638146743954346,0.036587978113647765,0.2824,0.274005
1822,0,0.7255230901456344,0.8809828942427206,0.9016386512181074,0.7875666666666666,0.776225
1823,0,0.5535080738215261,0.7027878367450662,0.6965086687163462,0.6542333333333333,0.65374
1824,0,0.8692750696733709,0.864364266096601,0.8610998331855646,0.8014666666666665,0.8107
1825,0,0.004160523458594798,0.012733391181331453,0.010695723680568692,0.16896666666666665,0.16333
1826,0,0.31270583620063497,0.47015818554330285,0.5179543408903802,0.5802666666666666,0.57791
1827,0,0.10205285276349593,0.12879106036191298,0.1199241427921619,0.4466,0.449085
1828,1,0.9403772477652947,0.9489835726112819,0.9495900417527764,0.9308333333333332,0.932185
1829,0,0.21270955244920817,0.24458512941219063,0.2121115817002378,0.5101,0.51473
1830,0,0.0016246106098953533,0.0026253592633813565,0.004734621844643395,0.0586,0.05422
1831,0,0.006187411440692364,0.007281759534425867,0.008332644248492092,0.14946666666666666,0.15121
1832,1,0.687025448365866,0.8300354237778855,0.8663749135646038,0.7436333333333334,0.7351
1833,0,0.000624096512191282,0.00241327444381528,0.0018618421826488065,0.021366666666666666,0.021085
1834,0,0.07506920536867791,0.07370921523411895,0.07945337678619863,0.4054333333333333,0.40869
1835,0,0.05057078158513249,0.07180337340161336,0.08168869905020204,0.3926,0.39064
1836,0,0.0014245230034974636,0.002863919241744783,0.002582370795208485,0.04123333333333333,0.042795
1837,0,0.026207336932831872,0.08172613267993821,0.06430809358171419,0.3655666666666666,0.35895
1838,1,0.9389599543422007,0.9541178488085125,0.9415592603209856,0.9282666666666666,0.932215
1839,0,0.00045946545387449294,0.0017794962659843775,0.001549258721002596,0.013133333333333332,0.012794999999999999
1840,0,0.008145907915013444,0.009632377242515729,0.010416873994091434,0.17943333333333333,0.181525
1841,0,0.000500695096237463,0.002317627705120492,0.0027231680840996086,0.0258,0.02221
1842,0,0.16694935850218384,0.22535801475004025,0.2564054974910686,0.5064,0.505405
1843,1,0.16843599967822068,0.12640643041805288,0.1376955766971119,0.4661666666666666,0.4727
1844,0,0.0032834518903741517,0.006651666122237877,0.005138815497233041,0.10703333333333333,0.10901999999999999
1845,0,0.04784114572718273,0.07349880159050129,0.049041379544942795,0.3725333333333333,0.37700500000000003
1846,0,0.22464346068998461,0.4625977273720755,0.4840052612742807,0.5644666666666667,0.5591600000000001
1847,1,0.6859978155234647,0.8688389345217269,0.898731235344712,0.7729333333333333,0.75902
1848,0,0.3110657739209953,0.3064432557520933,0.26223573842446835,0.5388333333333333,0.5456449999999999
1849,1,0.8991601341309902,0.9563080626847986,0.9430999441157892,0.9139666666666666,0.9116399999999999
1850,1,0.9631782769492605,0.9731781080502151,0.9711744387676535,0.9765333333333333,0.97631
1851,0,0.0583234894512856,0.07759767398359849,0.07898830366230178,0.3985333333333333,0.3991
1852,1,0.11592705757061153,0.3603839797359261,0.35740233404523164,0.5215333333333333,0.51315
1853,0,0.03820658731362583,0.07887782728955628,0.06537247487980477,0.37786666666666663,0.37556
1854,1,0.869460645761325,0.8916458617637991,0.8894744877515981,0.8241999999999999,0.82936
1855,0,0.14107563827635722,0.1803148311217801,0.18535027078425326,0.48296666666666666,0.483985
1856,1,0.0073117686205329095,0.0052487674506321485,0.006535315884147327,0.13256666666666667,0.14003
1857,0,0.021409710420992198,0.012625560785655642,0.012553211336016036,0.2302,0.241485
1858,0,0.014487121829206296,0.040087079755000796,0.030122845102122098,0.29316666666666663,0.28946500000000003
1859,0,0.03929889795556718,0.07413025663967485,0.08672972573648052,0.38606666666666667,0.38
1860,1,0.7064135054882181,0.8304229713689495,0.8314062451780269,0.7347666666666666,0.73265
1861,0,0.0004450954163177645,0.0018261452477777071,0.0018699782041407076,0.015566666666666666,0.014250000000000002
1862,0,0.11158331454495991,0.18123467394873422,0.16916805756742564,0.47236666666666666,0.47202500000000003
1863,1,0.7101663246550189,0.8657167342241356,0.8768379337846608,0.7659666666666667,0.7578699999999999
1864,0,0.026309280278312336,0.054066867703396485,0.05220460236970223,0.3418333333333333,0.33766999999999997
1865,0,0.050911435293424914,0.14814346691595126,0.13175502636361297,0.4310666666666666,0.42460499999999995
1866,0,0.09950555617176349,0.19827404245203908,0.29952312679426674,0.4903333333333333,0.48134499999999997
1867,0,0.07337350942816429,0.12907638407383293,0.12439167200449731,0.43729999999999997,0.43565500000000007
